"SA1_MAINCODE_2016","SA1_sevendigitcode_2016","CED_CODE_2017","CED_NAME_2017","STATE_CODE_2017","STATE_NAME_2017","AREA_ALBERS_SQKM"
12504149152,1149152,135,"Parramatta",1,"New South Wales",0.1715
12504149153,1149153,135,"Parramatta",1,"New South Wales",0.0674
12504149154,1149154,129,"Mitchell",1,"New South Wales",0.1771
12504149201,1149201,135,"Parramatta",1,"New South Wales",0.046
12504149202,1149202,135,"Parramatta",1,"New South Wales",0.0247
12504149203,1149203,135,"Parramatta",1,"New South Wales",0.022
12504149205,1149205,135,"Parramatta",1,"New South Wales",0.0135
12504149206,1149206,135,"Parramatta",1,"New South Wales",0.0131
12504149207,1149207,135,"Parramatta",1,"New South Wales",0.1563
12504149208,1149208,135,"Parramatta",1,"New South Wales",0.0177
12504149209,1149209,135,"Parramatta",1,"New South Wales",0.2429
12504149210,1149210,135,"Parramatta",1,"New South Wales",3.6611
12504149212,1149212,135,"Parramatta",1,"New South Wales",0.0657
12504149213,1149213,135,"Parramatta",1,"New South Wales",0.1156
12504149214,1149214,135,"Parramatta",1,"New South Wales",0.1961
12504149215,1149215,135,"Parramatta",1,"New South Wales",0.3527
12504149216,1149216,135,"Parramatta",1,"New South Wales",0.0778
12504149217,1149217,135,"Parramatta",1,"New South Wales",0.0335
12504149218,1149218,135,"Parramatta",1,"New South Wales",0.045
12504149219,1149219,135,"Parramatta",1,"New South Wales",0.0501
12504149220,1149220,135,"Parramatta",1,"New South Wales",0.037
12504149221,1149221,135,"Parramatta",1,"New South Wales",0.0301
12504149222,1149222,135,"Parramatta",1,"New South Wales",0.0267
12504149223,1149223,135,"Parramatta",1,"New South Wales",0.0292
12504149224,1149224,135,"Parramatta",1,"New South Wales",0.0328
12504149225,1149225,135,"Parramatta",1,"New South Wales",0.0294
12504149226,1149226,135,"Parramatta",1,"New South Wales",0.0289
12504149227,1149227,135,"Parramatta",1,"New South Wales",0.0659
12504149228,1149228,135,"Parramatta",1,"New South Wales",0.0248
12504149229,1149229,135,"Parramatta",1,"New South Wales",0.0313
12504149230,1149230,135,"Parramatta",1,"New South Wales",0.0168
12504149231,1149231,135,"Parramatta",1,"New South Wales",0.0207
12504149232,1149232,135,"Parramatta",1,"New South Wales",0.0221
12504149233,1149233,135,"Parramatta",1,"New South Wales",0.1374
12504149234,1149234,135,"Parramatta",1,"New South Wales",0.1203
12504149236,1149236,135,"Parramatta",1,"New South Wales",0.0311
12504149237,1149237,135,"Parramatta",1,"New South Wales",0.0787
12504149238,1149238,135,"Parramatta",1,"New South Wales",0.0537
12504149239,1149239,135,"Parramatta",1,"New South Wales",0.0545
12504149240,1149240,135,"Parramatta",1,"New South Wales",0.0353
12504149241,1149241,135,"Parramatta",1,"New South Wales",0.0589
12504149242,1149242,135,"Parramatta",1,"New South Wales",0.0899
12504149243,1149243,135,"Parramatta",1,"New South Wales",0.0503
12504149244,1149244,135,"Parramatta",1,"New South Wales",0.0339
12504149245,1149245,135,"Parramatta",1,"New South Wales",0.112
12504149246,1149246,135,"Parramatta",1,"New South Wales",0.0249
12504149247,1149247,135,"Parramatta",1,"New South Wales",0.1149
12504149248,1149248,135,"Parramatta",1,"New South Wales",0.3129
12504149249,1149249,135,"Parramatta",1,"New South Wales",0.0561
12504149250,1149250,135,"Parramatta",1,"New South Wales",0.1002
12504149251,1149251,135,"Parramatta",1,"New South Wales",1.1098
12504149252,1149252,135,"Parramatta",1,"New South Wales",0.0761
12504149253,1149253,135,"Parramatta",1,"New South Wales",0.0156
12504149254,1149254,135,"Parramatta",1,"New South Wales",0.0223
12504149255,1149255,135,"Parramatta",1,"New South Wales",0.08
12504149256,1149256,135,"Parramatta",1,"New South Wales",0.0098
12504149257,1149257,135,"Parramatta",1,"New South Wales",0.0763
12504149258,1149258,135,"Parramatta",1,"New South Wales",0.0814
12504149259,1149259,135,"Parramatta",1,"New South Wales",0.0307
12504149301,1149301,129,"Mitchell",1,"New South Wales",0.329
12504149302,1149302,129,"Mitchell",1,"New South Wales",0.1732
12504149303,1149303,135,"Parramatta",1,"New South Wales",0.1955
12504149304,1149304,135,"Parramatta",1,"New South Wales",0.1404
12504149305,1149305,135,"Parramatta",1,"New South Wales",0.1305
12504149306,1149306,135,"Parramatta",1,"New South Wales",0.1883
12504149307,1149307,135,"Parramatta",1,"New South Wales",0.1765
12504149308,1149308,129,"Mitchell",1,"New South Wales",0.1311
12504149309,1149309,135,"Parramatta",1,"New South Wales",0.1568
12504149310,1149310,135,"Parramatta",1,"New South Wales",0.1099
12504149311,1149311,135,"Parramatta",1,"New South Wales",0.1106
12504149312,1149312,135,"Parramatta",1,"New South Wales",0.218
12504149313,1149313,135,"Parramatta",1,"New South Wales",0.1367
12504149314,1149314,135,"Parramatta",1,"New South Wales",0.1061
12504149315,1149315,135,"Parramatta",1,"New South Wales",0.1922
12504149316,1149316,135,"Parramatta",1,"New South Wales",0.1987
12504149317,1149317,135,"Parramatta",1,"New South Wales",0.1355
12504149318,1149318,129,"Mitchell",1,"New South Wales",0.0623
12504149319,1149319,135,"Parramatta",1,"New South Wales",0.2604
12504149320,1149320,135,"Parramatta",1,"New South Wales",0.236
12504149321,1149321,135,"Parramatta",1,"New South Wales",0.1072
12504149322,1149322,135,"Parramatta",1,"New South Wales",0.1273
12504149323,1149323,135,"Parramatta",1,"New South Wales",0.1979
12504149324,1149324,135,"Parramatta",1,"New South Wales",0.153
12504149325,1149325,135,"Parramatta",1,"New South Wales",0.1438
12504149326,1149326,129,"Mitchell",1,"New South Wales",0.1449
12504149327,1149327,135,"Parramatta",1,"New South Wales",0.0844
12504149328,1149328,129,"Mitchell",1,"New South Wales",0.1145
12504149329,1149329,135,"Parramatta",1,"New South Wales",0.1577
12504149330,1149330,135,"Parramatta",1,"New South Wales",0.1276
12504149331,1149331,135,"Parramatta",1,"New South Wales",0.1338
12504149332,1149332,135,"Parramatta",1,"New South Wales",0.1249
12504149333,1149333,135,"Parramatta",1,"New South Wales",0.1709
12504149334,1149334,129,"Mitchell",1,"New South Wales",0.2166
12504149335,1149335,135,"Parramatta",1,"New South Wales",0.1761
12504149336,1149336,135,"Parramatta",1,"New South Wales",0.1236
12504149337,1149337,135,"Parramatta",1,"New South Wales",0.1228
12504149338,1149338,135,"Parramatta",1,"New South Wales",0.1454
12504149339,1149339,135,"Parramatta",1,"New South Wales",0.1295
12504149340,1149340,135,"Parramatta",1,"New South Wales",0.1094
12504149341,1149341,135,"Parramatta",1,"New South Wales",0.1414
12504149342,1149342,135,"Parramatta",1,"New South Wales",0.356
12504149343,1149343,135,"Parramatta",1,"New South Wales",0.085
12504149344,1149344,135,"Parramatta",1,"New South Wales",0.2492
12504149345,1149345,135,"Parramatta",1,"New South Wales",0.1617
12504149346,1149346,135,"Parramatta",1,"New South Wales",0.1141
12504149347,1149347,135,"Parramatta",1,"New South Wales",0.1731
12504149401,1149401,129,"Mitchell",1,"New South Wales",0.1317
12504149402,1149402,129,"Mitchell",1,"New South Wales",0.0945
12504149403,1149403,129,"Mitchell",1,"New South Wales",0.5232
12504149404,1149404,129,"Mitchell",1,"New South Wales",0.1525
12504149405,1149405,129,"Mitchell",1,"New South Wales",0.2109
12504149406,1149406,129,"Mitchell",1,"New South Wales",0.0897
12504149407,1149407,129,"Mitchell",1,"New South Wales",0.1879
12504149408,1149408,129,"Mitchell",1,"New South Wales",0.2256
12504149409,1149409,129,"Mitchell",1,"New South Wales",0.1758
12504149410,1149410,129,"Mitchell",1,"New South Wales",0.1168
12504149411,1149411,129,"Mitchell",1,"New South Wales",0.1772
12504149412,1149412,129,"Mitchell",1,"New South Wales",0.113
12504149413,1149413,129,"Mitchell",1,"New South Wales",0.174
12504149414,1149414,129,"Mitchell",1,"New South Wales",0.1717
12504149415,1149415,129,"Mitchell",1,"New South Wales",0.1464
12504149416,1149416,129,"Mitchell",1,"New South Wales",0.1094
12504149417,1149417,129,"Mitchell",1,"New South Wales",0.2003
12504149418,1149418,129,"Mitchell",1,"New South Wales",0.1734
12504149419,1149419,129,"Mitchell",1,"New South Wales",0.1147
12504149420,1149420,129,"Mitchell",1,"New South Wales",0.1378
12504149421,1149421,129,"Mitchell",1,"New South Wales",0.1479
12504149422,1149422,129,"Mitchell",1,"New South Wales",0.0943
12504149423,1149423,129,"Mitchell",1,"New South Wales",0.1213
12504149424,1149424,129,"Mitchell",1,"New South Wales",0.2645
12504149425,1149425,129,"Mitchell",1,"New South Wales",0.2043
12504149426,1149426,129,"Mitchell",1,"New South Wales",0.0891
12504158801,1158801,118,"Greenway",1,"New South Wales",0.0658
12504158802,1158802,135,"Parramatta",1,"New South Wales",0.0321
12504158803,1158803,118,"Greenway",1,"New South Wales",0.1368
12504158804,1158804,118,"Greenway",1,"New South Wales",0.0961
12504158805,1158805,128,"McMahon",1,"New South Wales",0.3167
12504158806,1158806,118,"Greenway",1,"New South Wales",0.0999
12504158807,1158807,135,"Parramatta",1,"New South Wales",0.1679
12504158808,1158808,118,"Greenway",1,"New South Wales",1.0449
12504158809,1158809,135,"Parramatta",1,"New South Wales",0.034
12504158810,1158810,128,"McMahon",1,"New South Wales",0.2947
12504158811,1158811,135,"Parramatta",1,"New South Wales",0.2241
12504158812,1158812,135,"Parramatta",1,"New South Wales",0.1221
12504158813,1158813,118,"Greenway",1,"New South Wales",0.1044
12504158814,1158814,118,"Greenway",1,"New South Wales",0.1754
12504158815,1158815,118,"Greenway",1,"New South Wales",0.1704
12504158816,1158816,118,"Greenway",1,"New South Wales",0.1563
12504158817,1158817,118,"Greenway",1,"New South Wales",0.1438
12504158818,1158818,118,"Greenway",1,"New South Wales",0.1891
12504158819,1158819,128,"McMahon",1,"New South Wales",0.2424
12504158820,1158820,118,"Greenway",1,"New South Wales",0.0707
12504158821,1158821,118,"Greenway",1,"New South Wales",0.0683
12504158822,1158822,135,"Parramatta",1,"New South Wales",0.0449
12504158823,1158823,118,"Greenway",1,"New South Wales",0.1569
12504158824,1158824,118,"Greenway",1,"New South Wales",0.1149
12504158825,1158825,135,"Parramatta",1,"New South Wales",0.022
12504158826,1158826,118,"Greenway",1,"New South Wales",0.0708
12504158827,1158827,118,"Greenway",1,"New South Wales",0.0961
12504158901,1158901,135,"Parramatta",1,"New South Wales",0.0807
12504158902,1158902,135,"Parramatta",1,"New South Wales",0.0715
12504158903,1158903,135,"Parramatta",1,"New South Wales",0.1943
12504158904,1158904,135,"Parramatta",1,"New South Wales",0.1672
12504158905,1158905,135,"Parramatta",1,"New South Wales",0.0973
12504158906,1158906,135,"Parramatta",1,"New South Wales",0.1503
12504158907,1158907,128,"McMahon",1,"New South Wales",0.3414
12504158908,1158908,135,"Parramatta",1,"New South Wales",0.1785
12504158909,1158909,135,"Parramatta",1,"New South Wales",0.1386
12504158910,1158910,135,"Parramatta",1,"New South Wales",0.1289
12504158911,1158911,135,"Parramatta",1,"New South Wales",0.1358
12504158912,1158912,135,"Parramatta",1,"New South Wales",0.0407
12504158913,1158913,135,"Parramatta",1,"New South Wales",0.0438
12504158914,1158914,135,"Parramatta",1,"New South Wales",0.1036
12504158915,1158915,135,"Parramatta",1,"New South Wales",0.2201
12504158916,1158916,135,"Parramatta",1,"New South Wales",0.1023
12504158917,1158917,135,"Parramatta",1,"New South Wales",0.0247
12504158918,1158918,135,"Parramatta",1,"New South Wales",0.1726
12504158919,1158919,135,"Parramatta",1,"New South Wales",0.0303
12504158920,1158920,135,"Parramatta",1,"New South Wales",0.1207
12504158921,1158921,135,"Parramatta",1,"New South Wales",0.1497
12504158922,1158922,135,"Parramatta",1,"New South Wales",0.1156
12504158923,1158923,135,"Parramatta",1,"New South Wales",0.1629
12504158924,1158924,135,"Parramatta",1,"New South Wales",0.037
12504158925,1158925,135,"Parramatta",1,"New South Wales",0.068
12504158926,1158926,135,"Parramatta",1,"New South Wales",0.1346
12504158927,1158927,135,"Parramatta",1,"New South Wales",0.0887
12504158928,1158928,135,"Parramatta",1,"New South Wales",0.1338
12504158929,1158929,135,"Parramatta",1,"New South Wales",0.0924
12504158930,1158930,135,"Parramatta",1,"New South Wales",0.1047
12504158931,1158931,135,"Parramatta",1,"New South Wales",0.0229
12504158932,1158932,135,"Parramatta",1,"New South Wales",0.0338
12504158933,1158933,135,"Parramatta",1,"New South Wales",0.087
12504158934,1158934,135,"Parramatta",1,"New South Wales",0.0761
12504158935,1158935,135,"Parramatta",1,"New South Wales",0.0853
12601149501,1149501,103,"Bennelong",1,"New South Wales",0.1428
12601149502,1149502,103,"Bennelong",1,"New South Wales",0.0835
12601149503,1149503,103,"Bennelong",1,"New South Wales",0.0602
12601149504,1149504,103,"Bennelong",1,"New South Wales",0.1529
12601149505,1149505,103,"Bennelong",1,"New South Wales",0.0912
12601149506,1149506,103,"Bennelong",1,"New South Wales",0.104
12601149507,1149507,103,"Bennelong",1,"New South Wales",0.1265
12601149508,1149508,103,"Bennelong",1,"New South Wales",0.1624
12601149509,1149509,103,"Bennelong",1,"New South Wales",0.1638
12601149510,1149510,103,"Bennelong",1,"New South Wales",0.1912
12601149511,1149511,103,"Bennelong",1,"New South Wales",0.2135
12601149512,1149512,103,"Bennelong",1,"New South Wales",0.1123
12601149513,1149513,103,"Bennelong",1,"New South Wales",0.3297
12601149514,1149514,103,"Bennelong",1,"New South Wales",0.134
12601149515,1149515,103,"Bennelong",1,"New South Wales",0.1442
12601149516,1149516,103,"Bennelong",1,"New South Wales",0.1176
12601149517,1149517,103,"Bennelong",1,"New South Wales",0.2501
12601149518,1149518,103,"Bennelong",1,"New South Wales",0.038
12601149519,1149519,103,"Bennelong",1,"New South Wales",0.0787
12601149520,1149520,103,"Bennelong",1,"New South Wales",0.1567
12601149521,1149521,103,"Bennelong",1,"New South Wales",0.1867
12601149522,1149522,103,"Bennelong",1,"New South Wales",0.1011
12601149523,1149523,103,"Bennelong",1,"New South Wales",0.217
12601149524,1149524,103,"Bennelong",1,"New South Wales",0.2718
12601149525,1149525,103,"Bennelong",1,"New South Wales",0.1259
12601149526,1149526,103,"Bennelong",1,"New South Wales",0.174
12601149527,1149527,103,"Bennelong",1,"New South Wales",0.1766
12601149528,1149528,103,"Bennelong",1,"New South Wales",0.1715
12601149529,1149529,103,"Bennelong",1,"New South Wales",0.1573
12601149530,1149530,103,"Bennelong",1,"New South Wales",0.0799
12601149531,1149531,103,"Bennelong",1,"New South Wales",0.1847
12601149532,1149532,103,"Bennelong",1,"New South Wales",0.0778
12601149533,1149533,103,"Bennelong",1,"New South Wales",0.1204
12601149534,1149534,103,"Bennelong",1,"New South Wales",0.3024
12601149535,1149535,103,"Bennelong",1,"New South Wales",0.05
12601149536,1149536,103,"Bennelong",1,"New South Wales",0.085
12601149537,1149537,103,"Bennelong",1,"New South Wales",0.1169
12601149538,1149538,103,"Bennelong",1,"New South Wales",0.165
12601149539,1149539,103,"Bennelong",1,"New South Wales",0.2905
12601149540,1149540,103,"Bennelong",1,"New South Wales",0.1384
12601149541,1149541,103,"Bennelong",1,"New South Wales",0.1712
12601149542,1149542,103,"Bennelong",1,"New South Wales",0.4813
12601149543,1149543,103,"Bennelong",1,"New South Wales",0.1653
12601149544,1149544,103,"Bennelong",1,"New South Wales",0.3213
12601149545,1149545,103,"Bennelong",1,"New South Wales",0.0947
12601149546,1149546,103,"Bennelong",1,"New South Wales",0.2401
12601149547,1149547,103,"Bennelong",1,"New South Wales",0.0636
12601149548,1149548,103,"Bennelong",1,"New South Wales",0.1115
12601149549,1149549,103,"Bennelong",1,"New South Wales",0.1355
12601149550,1149550,103,"Bennelong",1,"New South Wales",0.1657
12601149551,1149551,103,"Bennelong",1,"New South Wales",0.1242
12601149552,1149552,103,"Bennelong",1,"New South Wales",0.1567
12601149553,1149553,103,"Bennelong",1,"New South Wales",0.1571
12601149554,1149554,103,"Bennelong",1,"New South Wales",0.18
12601149555,1149555,103,"Bennelong",1,"New South Wales",0.0923
12601149556,1149556,103,"Bennelong",1,"New South Wales",0.0887
12601149557,1149557,103,"Bennelong",1,"New South Wales",0.0199
12601149558,1149558,103,"Bennelong",1,"New South Wales",0.0653
12601149601,1149601,104,"Berowra",1,"New South Wales",0.1752
12601149602,1149602,104,"Berowra",1,"New South Wales",0.131
12601149603,1149603,104,"Berowra",1,"New South Wales",0.1125
12601149604,1149604,104,"Berowra",1,"New South Wales",0.1396
12601149605,1149605,104,"Berowra",1,"New South Wales",0.1703
12601149606,1149606,104,"Berowra",1,"New South Wales",0.1152
12601149607,1149607,104,"Berowra",1,"New South Wales",0.1608
12601149608,1149608,104,"Berowra",1,"New South Wales",0.1919
12601149609,1149609,104,"Berowra",1,"New South Wales",0.1064
12601149610,1149610,104,"Berowra",1,"New South Wales",0.1516
12601149611,1149611,104,"Berowra",1,"New South Wales",2.2221
12601149612,1149612,104,"Berowra",1,"New South Wales",0.845
12601149613,1149613,104,"Berowra",1,"New South Wales",0.1056
12601149614,1149614,104,"Berowra",1,"New South Wales",0.4244
12601149615,1149615,104,"Berowra",1,"New South Wales",0.6962
12601149616,1149616,104,"Berowra",1,"New South Wales",0.1432
12601149617,1149617,104,"Berowra",1,"New South Wales",0.1792
12601149618,1149618,104,"Berowra",1,"New South Wales",0.2395
12601149619,1149619,104,"Berowra",1,"New South Wales",0.1703
12601149620,1149620,104,"Berowra",1,"New South Wales",0.1214
12601149621,1149621,104,"Berowra",1,"New South Wales",0.1941
12601149622,1149622,104,"Berowra",1,"New South Wales",0.2159
12601149623,1149623,104,"Berowra",1,"New South Wales",0.2064
12601149624,1149624,104,"Berowra",1,"New South Wales",0.1983
12601149625,1149625,104,"Berowra",1,"New South Wales",0.0649
12601149626,1149626,104,"Berowra",1,"New South Wales",0.0463
12601149627,1149627,104,"Berowra",1,"New South Wales",0.3183
